,Name,Host,genome,Label,Domain,Phylum,Class,Order,Family,Genus,Species,Present,Habitat3,Habitat2,Habitat,Substrate,Parentmaterial,Location,Continent,Host_Phylum,Host_Class,Host_Order,Host_Family,Host_Genus,Host_Species,Annual_Mean_Temperature,Annual_Precipitation,Altitude
413,Tildeniella torsiva,Tildeniella_torsiva,Bin.004.fastaTildeniella_torsiva_assembly,TiTo_Bin.004,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Actinomycetales,f__Microbacteriaceae,g__Chryseoglobus,s__,1,temperate,wet_wall,temperate wet wall,subaerial,limestone,"Kosice,
Slovakia",Europe,Cyanobacteria,unclassified,Oculatellales,unclassified,Tildeniella,Tildeniella torsiva,5.2,779,565
414,Tildeniella torsiva,Tildeniella_torsiva,Bin.002.fastaTildeniella_torsiva_assembly,TiTo_Bin.002,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Phormidesmiales,f__Phormidesmiaceae,g__Nodosilinea,s__,1,temperate,wet_wall,temperate wet wall,subaerial,limestone,"Kosice,
Slovakia",Europe,Cyanobacteria,unclassified,Oculatellales,unclassified,Tildeniella,Tildeniella torsiva,5.2,779,565
415,Tildeniella torsiva,Tildeniella_torsiva,Bin.005.fastaTildeniella_torsiva_assembly,TiTo_Bin.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,s__,1,temperate,wet_wall,temperate wet wall,subaerial,limestone,"Kosice,
Slovakia",Europe,Cyanobacteria,unclassified,Oculatellales,unclassified,Tildeniella,Tildeniella torsiva,5.2,779,565
416,Tildeniella torsiva,Tildeniella_torsiva,Bin.006.fastaTildeniella_torsiva_assembly,TiTo_Bin.006,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Acidimicrobiales,f__Microtrichaceae,g__SKRR01,s__,1,temperate,wet_wall,temperate wet wall,subaerial,limestone,"Kosice,
Slovakia",Europe,Cyanobacteria,unclassified,Oculatellales,unclassified,Tildeniella,Tildeniella torsiva,5.2,779,565
417,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.008.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.008,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Blastomonas,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
418,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.006.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.006,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Bosea,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
419,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.002.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.002,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Brevundimonas,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
420,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.003.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.003,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Thermosynechococcales,f__Thermosynechococcaceae,g__JAHHGS01,s__JAHHGS01 sp019359715,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
421,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.011.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.011,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Cyclobacteriaceae,g__Ohtaekwangia,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
422,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.010.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.010,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Enterobacterales,f__Alteromonadaceae,g__Pararheinheimera,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
423,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.009.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.009,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Pararhizobium,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
424,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.007.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.007,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Reyranellales,f__Reyranellaceae,g__Reyranella,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
425,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.005.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.005,d__Bacteria,p__Pseudomonadota,c__Gammaproteobacteria,o__Xanthomonadales,f__Xanthomonadaceae,g__SCMT01,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
426,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.004.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.004,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
427,Timaviella obliquedivisa,Timaviella_obliquedivisa,Bin.001.fastaTimaviella_obliquedivisa_assembly,TiOb_Bin.001,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Elainellales,f__Elainellaceae,g__Timaviella,s__Timaviella obliquedivisa,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae.,Timaviella,Timaviella obliquedivisa,9.9,229,1757
428,Timaviella radians,Timaviella_radians,Bin.006.fastaTimaviella_radians_assembly,TiRa_Bin.006,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
429,Timaviella radians,Timaviella_radians,Bin.008.fastaTimaviella_radians_assembly,TiRa_Bin.008,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
430,Timaviella radians,Timaviella_radians,Bin.009.fastaTimaviella_radians_assembly,TiRa_Bin.009,d__Bacteria,p__Actinobacteriota,c__Acidimicrobiia,o__Acidimicrobiales,f__Ilumatobacteraceae,g__,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
431,Timaviella radians,Timaviella_radians,Bin.013.fastaTimaviella_radians_assembly,TiRa_Bin.013,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Pseudoxanthobacteraceae,g__,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
432,Timaviella radians,Timaviella_radians,Bin.015.fastaTimaviella_radians_assembly,TiRa_Bin.015,d__Bacteria,p__Chloroflexota,c__Chloroflexia,o__Thermomicrobiales,f__UBA6265,g__CADCWF01,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
433,Timaviella radians,Timaviella_radians,Bin.005.fastaTimaviella_radians_assembly,TiRa_Bin.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Elioraea,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
434,Timaviella radians,Timaviella_radians,Bin.001.fastaTimaviella_radians_assembly,TiRa_Bin.001,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Erythrobacter,s__Erythrobacter sp009905735,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
435,Timaviella radians,Timaviella_radians,Bin.010.fastaTimaviella_radians_assembly,TiRa_Bin.010,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Gemmobacter,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
436,Timaviella radians,Timaviella_radians,Bin.012.fastaTimaviella_radians_assembly,TiRa_Bin.012,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhodobacterales,f__Rhodobacteraceae,g__Gemmobacter,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
437,Timaviella radians,Timaviella_radians,Bin.011.fastaTimaviella_radians_assembly,TiRa_Bin.011,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Humitalea,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
438,Timaviella radians,Timaviella_radians,Bin.007.fastaTimaviella_radians_assembly,TiRa_Bin.007,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Elainellales,f__Elainellaceae,g__JAAUPA01,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
439,Timaviella radians,Timaviella_radians,Bin.014.fastaTimaviella_radians_assembly,TiRa_Bin.014,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
440,Timaviella radians,Timaviella_radians,Bin.002.fastaTimaviella_radians_assembly,TiRa_Bin.002,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sandaracinobacter,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Timaviella,Timaviella radians,NA,NA,
441,Tolypothrix brevis,Tolypothrix_brevis,Bin.005.fastaTolypothrix_brevis_assembly,ToBr_Bin.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Allorhizobium,s__Allorhizobium sp900470155,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
442,Tolypothrix brevis,Tolypothrix_brevis,Bin.003.fastaTolypothrix_brevis_assembly,ToBr_Bin.003,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Erythrobacter,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
443,Tolypothrix brevis,Tolypothrix_brevis,Bin.004.fastaTolypothrix_brevis_assembly,ToBr_Bin.004,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Nostocaceae,g__Hassallia,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
444,Tolypothrix brevis,Tolypothrix_brevis,Bin.006.fastaTolypothrix_brevis_assembly,ToBr_Bin.006,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomonas,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
445,Tolypothrix brevis,Tolypothrix_brevis,Bin.002.fastaTolypothrix_brevis_assembly,ToBr_Bin.002,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__Sphingopyxis sp001047015,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
446,Tolypothrix brevis,Tolypothrix_brevis,Bin.001.fastaTolypothrix_brevis_assembly,ToBr_Bin.001,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingorhabdus,s__,1,desert,wet_wall,desert wet wall,subaerial,,"Utah,
USA",North America,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix brevis,10.2,220,1684
447,Tolypothrix carrinoi,Tolypothrix_carrinoi,Bin.004.fastaTolypothrix_carrinoi_assembly,ToCa_Bin.004,d__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Cytophagales,f__Spirosomaceae,g__,s__,1,tropical,wet_wall,cave rock wall,subaerial,,"Hawaii,
USA",Pacific Islands,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix carrinoi,23.6,1291,21
448,Tolypothrix carrinoi,Tolypothrix_carrinoi,Bin.002.fastaTolypothrix_carrinoi_assembly,ToCa_Bin.002,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Nostocaceae,g__Hassallia,s__Hassallia byssoidea,1,tropical,wet_wall,cave rock wall,subaerial,,"Hawaii,
USA",Pacific Islands,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix carrinoi,23.6,1291,21
449,Tolypothrix carrinoi,Tolypothrix_carrinoi,Bin.003.fastaTolypothrix_carrinoi_assembly,ToCa_Bin.003,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingopyxis,s__,1,tropical,wet_wall,cave rock wall,subaerial,,"Hawaii,
USA",Pacific Islands,Cyanobacteria,unclassified,Nostocales,Tolypothrichaceae,Tolypothrix,Tolypothrix carrinoi,23.6,1291,21
450,Trichormus sp.,Trichormus_sp.,Bin.002.fastaTrichormus_sp_assembly,TrSp_Bin.002,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Rhizobiaceae,g__Mesorhizobium,s__Mesorhizobium terrae,1,desert,desert_soil,desert soil,soil,,"Tarapaca,
Chile",South America,Cyanobacteria,unclassified,Nostocales,Aphanizomenonaceae,"""Trichormus""",unclassified,16.6,3,1167
451,Trichormus sp.,Trichormus_sp.,Bin.001.fastaTrichormus_sp_assembly,TrSp_Bin.001,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Cyanobacteriales,f__Nostocaceae,g__Nodularia,s__,1,desert,desert_soil,desert soil,soil,,"Tarapaca,
Chile",South America,Cyanobacteria,unclassified,Nostocales,Aphanizomenonaceae,"""Trichormus""",unclassified,16.6,3,1167
452,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.006.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.006,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__BN140002,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
453,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.013.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.013,d__Bacteria,p__Chloroflexota,c__Chloroflexia,o__Thermomicrobiales,f__CADCWN01,g__CADCWN01,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
454,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.005.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.005,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Devosiaceae,g__Devosia,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
455,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.008.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.008,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Enterovirga,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
456,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.001.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.001,d__Bacteria,p__Cyanobacteria,c__Cyanobacteriia,o__Leptolyngbyales,f__Leptolyngbyaceae,g__Leptolyngbya,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
457,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.011.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.011,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Rhizobiales,f__Beijerinckiaceae,g__Microvirga,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
458,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.010.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.010,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Noviherbaspirillum,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
459,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.002.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.002,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
460,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.009.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.009,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Caulobacterales,f__Caulobacteraceae,g__Phenylobacterium,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
461,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.012.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.012,d__Bacteria,p__Actinobacteriota,c__Actinomycetia,o__Mycobacteriales,f__Pseudonocardiaceae,g__Pseudonocardia,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
462,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.007.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.007,d__Bacteria,p__Proteobacteria,c__Gammaproteobacteria,o__Burkholderiales,f__Burkholderiaceae,g__Ramlibacter,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
463,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.015.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.015,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Acetobacterales,f__Acetobacteraceae,g__Roseomonas,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
464,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.017.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.017,d__Bacteria,p__Actinobacteriota,c__Thermoleophilia,o__Solirubrobacterales,f__Solirubrobacteraceae,g__Solirubrobacter,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
465,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.004.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.004,d__Bacteria,p__Proteobacteria,c__Alphaproteobacteria,o__Sphingomonadales,f__Sphingomonadaceae,g__Sphingomicrobium,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
466,Trichotorquatus andrei,Trichotorquatus_andrei,Bin.003.fastaTrichotorquatus_andrei_assembly,TrAn_Bin.003,d__Bacteria,p__Acidobacteriota,c__Blastocatellia,o__Pyrinomonadales,f__Pyrinomonadaceae,g__SXVE01,s__,1,desert,desert_soil,desert soil,soil,,"California, USA",North America,Cyanobacteria,unclassified,Oculatellales,Oculatellaceae,Trichotorquatus,Trichortorquatus andrei,19.8,138,700
